id,time,vl
51,-6.0,2.6576090679593496
51,-5.0,2.8470023078252185
51,-4.0,4.128796960158705
51,-3.0,4.923758399786838
51,-2.0,6.170235789327607
51,-1.0,6.395330837093843
51,0.0,7.365913892856013
51,1.0,6.93272909588923
51,2.0,5.411735662568555
51,3.0,4.171973196839099
51,4.0,4.408741310119572
51,5.0,3.2605139147437523
51,6.0,4.503316424972362
51,7.0,3.050369211595508
51,8.0,2.6576090679593496
52,-5.0,2.6576090679593496
52,-4.0,3.0625822535121827
52,-3.0,4.049964403024067
52,-2.0,5.286926292117439
52,-1.0,6.908293917539926
52,0.0,7.018917423089523
52,1.0,5.996314777617742
52,2.0,5.754579176257761
52,3.0,4.790986500214599
52,4.0,4.230455856743486
52,5.0,4.902780262749947
52,6.0,3.164589052814084
52,7.0,2.931987092470745
52,8.0,2.6576090679593496
53,-4.0,2.6576090679593496
53,-3.0,3.537275038815081
53,-2.0,5.536172745502286
53,-1.0,6.200798695251358
53,0.0,7.031868996595564
53,1.0,6.901124457600575
53,2.0,6.184398503838665
53,3.0,5.424202114349578
53,4.0,4.727383632354979
53,5.0,4.416969844952246
53,6.0,2.736500409989614
53,7.0,3.237165132649112
53,7.999999999999999,3.1444637528569324
53,9.0,3.0169746908502972
53,10.0,2.6576090679593496
54,-6.0,2.6576090679593496
54,-5.0,3.324119600688108
54,-4.0,3.856477868886215
54,-3.0,5.732257565180822
54,-2.0,6.999673137447549
54,-1.0,7.261960546554568
54,0.0,7.488284603434166
54,1.0,5.900914509036708
54,2.0,5.819398624219706
54,3.0,4.909357570432063
54,4.0,4.2941606390620715
54,5.0,2.911710571875476
54,6.0,2.6576090679593496
55,-4.0,2.6576090679593496
55,-3.0,3.709505747872993
55,-2.0,4.709121829392573
55,-1.0,6.3914819896994315
55,0.0,6.70499172134493
55,1.0,6.573232946405297
55,2.0,6.339214206958528
55,3.0,5.8536172974329155
55,4.0,4.241388074673074
55,5.0,4.747961162639652
55,6.0,4.041748480510373
55,7.0,3.559370931542825
55,8.0,2.6576090679593496
56,-6.0,2.6576090679593496
56,-5.0,2.7058318862135264
56,-4.0,3.951998176927231
56,-3.0,4.0461785464300375
56,-2.0,6.955327813021582
56,-1.0,7.041375705417368
56,0.0,7.8156908856996985
56,1.0,5.220787190627832
56,2.0,5.3340386256991446
56,3.0,5.0914319636172225
56,4.0,5.127849707287492
56,5.0,3.870906741249565
56,6.0,2.65833660774702
56,7.0,3.1633470729523645
56,8.0,2.6576090679593496
57,-3.0,2.6576090679593496
57,-2.0,4.028626327493107
57,-1.0,4.740917056296827
57,0.0,6.51887164927235
57,1.0,6.148092170413396
57,2.0,6.29537962838282
57,3.0,6.144310729430526
57,4.0,5.567671150531624
57,5.0,4.705877112831906
57,6.0,4.314903393491941
57,7.0,3.340750950121174
57,8.0,3.886861714818152
57,9.0,3.230049954205606
57,10.0,2.6576090679593496
58,-4.0,2.6576090679593496
58,-3.0,5.024192027643862
58,-2.0,6.267076429346214
58,-1.0,5.824945464659
58,0.0,6.921261158591758
58,1.0,6.421202183363964
58,2.0,6.425369479907752
58,3.0,5.5937040353100365
58,4.0,4.791865099330118
58,5.0,5.425359796790299
58,6.0,3.8776319986942958
58,7.0,3.7667852979997916
58,8.0,3.7352715485177814
58,9.0,2.8223460483660525
58,10.0,2.697115552876355
58,11.0,2.6576090679593496
59,-4.0,2.6576090679593496
59,-3.0,3.6746310968281506
59,-2.0,4.975020509872822
59,-1.0,6.907460613304385
59,0.0,7.035470457632403
59,1.0,6.421339134615692
59,2.0,6.444534948609542
59,3.0,5.687494174549234
59,4.0,5.140030374210373
59,5.0,4.460998940688291
59,6.0,3.216489910713577
59,7.000000000000001,2.88652650045049
59,8.0,2.6576090679593496
60,-5.0,2.6576090679593496
60,-4.0,3.0223410295544197
60,-3.0,5.720810971581053
60,-2.0,5.597712826259958
60,-1.0,7.172459256846869
60,0.0,7.307555392456136
60,1.0,6.501596616604444
60,2.0,6.091097376238239
60,3.0,5.003872616013078
60,4.0,3.1089874687253003
60,5.0,4.623898155777121
60,6.0,3.005776024216983
60,7.0,3.2689186559199563
60,8.0,3.055969760190772
60,9.0,2.6576090679593496
61,-6.0,2.6576090679593496
61,-5.0,2.957968868748126
61,-4.0,4.350780166142549
61,-3.0,6.142231508986609
61,-2.0,6.7572152507467464
61,-1.0,6.486334733227685
61,0.0,7.252987001412711
61,1.0,6.22460155458911
61,2.0,5.117049399188849
61,3.0,3.619679875804269
61,4.0,4.725153652427227
61,5.0,3.5780402738711072
61,6.0,2.6576090679593496
62,-6.0,2.6576090679593496
62,-5.0,3.1552391935773274
62,-4.0,3.7002317295987677
62,-3.0,4.255165521616674
62,-2.0,5.721701076851223
62,-1.0,6.401109203365608
62,0.0,6.669359991114017
62,1.0,6.3141341783904155
62,2.0,6.0185438727651075
62,3.0,6.528416613150283
62,4.0,5.396419055201304
62,5.0,5.237361422093409
62,6.0,4.210598172528295
62,7.0,3.521799688180995
62,8.0,3.853371270956181
62,9.0,3.3059033001747546
62,10.0,2.6576090679593496
63,-5.0,2.6576090679593496
63,-4.0,3.1778198227981704
63,-3.0,4.072833656067735
63,-2.0,5.475560946129302
63,-1.0,6.553162912438443
63,0.0,7.180765841342748
63,1.0,5.704544533969078
63,2.0,6.471384441357001
63,3.0,6.001889534761673
63,4.0,5.484382486656663
63,5.0,5.018785978172657
63,6.0,4.776079516105168
63,7.000000000000001,3.1381278387737552
63,8.0,3.191563461797006
63,9.0,3.515959910880264
63,10.0,3.1986798015662714
63,11.0,2.6576090679593496
64,-4.0,2.6576090679593496
64,-3.0,2.713228265579358
64,-2.0,4.484511213956096
64,-1.0,5.929315092815499
64,0.0,7.180271009534926
64,1.0,6.085928713242899
64,2.0,5.94788418146665
64,3.0,4.948668478097174
64,4.0,5.1198001441336825
64,5.0,3.6444680620121357
64,6.0,3.9458838789241963
64,7.0,2.733363396494523
64,8.0,2.9796808487193074
64,9.0,2.6576090679593496
65,-4.0,2.6576090679593496
65,-3.0,3.3147993338769868
65,-2.0,4.125483931004922
65,-1.0,4.951657401680891
65,0.0,7.151031802160387
65,1.0,6.980306683758667
65,2.0,6.500006945755542
65,3.0,6.208131953991484
65,4.0,5.084261605287961
65,5.0,5.615779360600284
65,6.0,3.9723494653174836
65,7.0,4.670548213194964
65,8.0,2.6576090679593496
66,-4.0,2.6576090679593496
66,-3.0,3.835364275872195
66,-2.0,5.126584054115766
66,-1.0,6.616802799680438
66,0.0,7.493034446139786
66,1.0,5.743179897906439
66,2.0,5.999456133305902
66,3.0,5.043853940717743
66,4.0,4.580593524951964
66,5.0,3.662562777772809
66,6.0,4.150014605471682
66,7.0,2.6576090679593496
67,-4.0,2.6576090679593496
67,-3.0,3.0253360564578586
67,-2.0,4.112463377563049
67,-1.0,5.459062636029266
67,0.0,6.736770784084888
67,1.0,6.6439844736789455
67,2.0,6.398853113370343
67,3.0,5.927265328318973
67,4.0,5.5154619379417325
67,5.0,5.299722138431214
67,6.000000000000001,5.2231628791376545
67,7.000000000000001,4.19092964073649
67,8.0,3.5384104696577747
67,9.0,4.217433791200962
67,10.0,2.7412881125486197
67,11.0,2.6576090679593496
68,-4.0,2.6576090679593496
68,-3.0,3.6414919345107726
68,-2.0,5.289748082298572
68,-1.0,6.13444164728212
68,0.0,6.914439300449694
68,1.0,6.318170686505648
68,2.0,5.942309917825144
68,3.0,4.91873582849742
68,4.0,4.013782630677235
68,5.0,4.8004045871892655
68,6.0,4.705303711626376
68,7.0,2.6576090679593496
69,-5.0,2.6576090679593496
69,-4.0,3.291328066101974
69,-3.0,4.3114443812004986
69,-2.0,5.585339371250344
69,-1.0,6.849791891489857
69,0.0,7.424013022103987
69,1.0,5.845740537737219
69,2.0,5.290719680659308
69,3.0,5.981861581664379
69,4.0,5.711475935542347
69,5.0,4.694298645633487
69,5.999999999999999,3.6551555686151778
69,6.999999999999999,3.198908693760925
69,7.999999999999999,2.6576090679593496
70,-5.0,2.6576090679593496
70,-4.0,2.990778578852347
70,-3.0,4.42074413710479
70,-2.0,5.250247071966882
70,-1.0,6.279290242813912
70,0.0,6.971665064237927
70,1.0,6.301204313057908
70,2.0,5.846586809776382
70,3.0,4.53220832611752
70,4.0,4.71814885935331
70,5.0,4.120613028726971
70,6.0,2.6576090679593496
71,-4.0,2.6576090679593496
71,-3.0,4.101831879358645
71,-2.0,5.594944232812643
71,-1.0,6.88431115416123
71,0.0,7.436235661142659
71,1.0,6.22092015187984
71,2.0,5.7598387301609115
71,3.0,5.708389293562616
71,4.0,5.0788026649809614
71,5.0,4.082284940619286
71,6.0,3.794641051848184
71,7.0,3.1175552839303178
71,8.0,2.6576090679593496
72,-5.0,2.6576090679593496
72,-4.0,2.945797598912792
72,-3.0,4.601712371556454
72,-2.0,5.204560498788192
72,-1.0,6.664328231281914
72,0.0,7.711581578152354
72,1.0,6.658169859620133
72,2.0,4.866434812075132
72,3.0,4.838300930523091
72,4.000000000000001,4.287817002058065
72,5.000000000000001,3.5778849015321454
72,6.000000000000001,3.6791146463292064
72,7.000000000000001,2.6576090679593496
73,-5.0,2.6576090679593496
73,-4.0,2.8149100584447635
73,-3.0,5.208171547994573
73,-2.0,6.2542059098213425
73,-1.0,6.516907466564601
73,0.0,6.628368609844246
73,1.0,6.11643061544172
73,2.0,5.752811478823837
73,3.0,5.571603560274015
73,4.0,4.605494496860148
73,5.0,2.7281096795415616
73,6.0,3.6608681311362194
73,7.0,3.1097205683668205
73,8.0,2.6576090679593496
74,-5.0,2.6576090679593496
74,-4.0,3.349630385984422
74,-3.0,4.585583732336888
74,-2.0,6.92187096410956
74,-1.0,7.155295998834067
74,0.0,7.292094814164013
74,1.0,5.724617487384405
74,2.0,4.824813144713454
74,3.0,4.558858927103279
74,4.0,5.608305315845111
74,5.0,4.891265288437989
74,6.0,3.6387302943371496
74,7.0,3.1437883727353073
74,7.999999999999999,2.6576090679593496
75,-6.0,2.6576090679593496
75,-5.0,3.368247376923581
75,-4.0,5.128932431254432
75,-3.0,6.0949198915399885
75,-2.0,6.249134800912047
75,-1.0,7.0301883110346335
75,0.0,7.203455922088101
75,1.0,6.064988944552045
75,2.0,4.615429627637761
75,3.0,3.7982304986555038
75,4.0,4.524418207996979
75,5.0,3.166772966723165
75,6.0,3.340537290447685
75,7.000000000000001,2.848644235056984
75,8.0,2.6576090679593496
76,-4.0,2.6576090679593496
76,-3.0,2.8859061840215463
76,-2.0,4.656767626951852
76,-1.0,5.82066564266131
76,0.0,6.58368779508834
76,1.0,6.108606470875402
76,2.0,5.105998491248279
76,3.0,6.2910009566911524
76,4.0,4.660615048539826
76,5.0,4.432452962920638
76,6.0,3.595360635410362
76,7.0,2.76529249000611
76,8.0,2.6576090679593496
77,-4.0,2.6576090679593496
77,-3.0000000000000004,3.583482318262737
77,-2.0000000000000004,3.4808692974088915
77,-1.0000000000000004,5.601905153355092
77,0.0,6.8715131690012
77,1.0,6.568631238371823
77,2.0,6.442936676832075
77,3.0,5.6687192928882775
77,4.0,5.012222118864618
77,5.0,4.217603408413735
77,6.0,3.915221308913435
77,7.0,2.6576090679593496
78,-5.0,2.6576090679593496
78,-4.0,2.752824873919153
78,-3.0,4.332990384160444
78,-2.0,4.762073123498401
78,-1.0,6.6023559519017745
78,0.0,6.624069102860311
78,1.0,6.591322127906643
78,2.0,6.419228399032735
78,3.0,5.184274473194781
78,4.0,5.557888077696864
78,5.0,5.6880151429196735
78,6.0,4.1898288782107596
78,7.0,3.8349094622864595
78,8.0,4.052876060681179
78,9.0,2.7283716227036336
78,10.0,2.795217796199263
78,11.0,2.6576090679593496
79,-5.0,2.6576090679593496
79,-4.0,3.1634637384388835
79,-3.0,5.203005693840636
79,-2.0,5.730109852015118
79,-1.0,6.424449691145188
79,0.0,7.213683532566217
79,1.0,6.7852830358239205
79,2.0,6.324421346742434
79,3.0,5.742605076995525
79,4.0,4.895047467041725
79,5.0,5.132493862127487
79,6.0,3.7788124826807157
79,7.000000000000001,4.648830586652509
79,8.0,3.634194857641399
79,9.0,3.5803930637120724
79,10.0,2.816940042778437
79,11.0,2.6576090679593496
80,-3.0,2.6576090679593496
80,-2.0,3.790179305166298
80,-1.0,5.551498128118742
80,0.0,7.379465706506409
80,1.0,7.303177413900717
80,2.0,5.957405292225033
80,3.0,5.290270219717695
80,4.0,4.878158699516412
80,5.0,5.166942555258665
80,6.0,4.688068326438101
80,7.0,3.0130455825461087
80,8.0,3.004322737720523
80,9.0,2.9835044473071415
80,10.0,2.6576090679593496
81,-3.0,2.6576090679593496
81,-2.0,3.222484954526792
81,-1.0,4.784806748957342
81,0.0,7.774145043627282
81,1.0,7.440919291581316
81,2.0,6.813090287687699
81,3.0,6.744076209721041
81,4.0,5.422486233744094
81,5.0,4.640075315380923
81,6.0,5.119465537434622
81,7.0,3.291618340268929
81,8.0,2.7739991355839626
81,9.0,3.791014840031732
81,10.0,2.666308740980252
81,11.0,2.6576090679593496
82,-4.0,2.6576090679593496
82,-3.0,3.3455081208129114
82,-2.0,4.587073046892923
82,-1.0,5.294978770186606
82,0.0,7.009413686325362
82,1.0,5.886041471367427
82,2.0,6.246910127855907
82,3.0,5.778257059614738
82,4.0,3.3817066623823733
82,5.0,3.597820040493726
82,6.0,3.217758527893648
82,7.0,2.8393764390349387
82,8.0,2.6576090679593496
83,-4.0,2.6576090679593496
83,-3.0,3.7187308793464715
83,-2.0,4.62850542664884
83,-1.0,5.863503908410307
83,0.0,6.840355309497326
83,1.0,6.536056692829172
83,2.0,5.878372117559212
83,3.0,5.331786370279571
83,4.0,3.9809988192233337
83,5.000000000000001,3.5170518998395055
83,6.000000000000001,4.795672021855232
83,7.000000000000001,3.1517354269286253
83,8.0,2.6576090679593496
84,-4.0,2.6576090679593496
84,-3.0,3.2137575363922646
84,-2.0,5.547129467642584
84,-1.0,6.375479079002885
84,0.0,7.139835428374441
84,1.0,6.369087073063358
84,2.0,5.47732543155848
84,3.0,5.379090220453307
84,4.0,5.37948279570491
84,5.0,4.491276615606003
84,6.0,4.898050462913803
84,7.0,2.998518840903393
84,8.0,3.093059691243187
84,9.0,3.3056916835999863
84,10.0,2.6576090679593496
85,-4.0,2.6576090679593496
85,-3.0,4.103476890060215
85,-2.0,5.560405753031011
85,-1.0,6.955158509028361
85,0.0,7.762514651332095
85,1.0,6.055370521708875
85,2.0,4.754033774424594
85,3.0,5.440451889308406
85,4.0,4.090085616171157
85,5.0,4.112159901811655
85,6.0,2.72744047942555
85,7.0,2.6576090679593496
86,-5.0,2.6576090679593496
86,-4.0,3.271404160390046
86,-3.0,4.058231634776331
86,-2.0,5.542659397208567
86,-1.0,6.524958821011687
86,0.0,6.754837120968689
86,1.0,6.35655741325411
86,2.0,5.496116011064081
86,3.0,5.168847106329127
86,4.0,5.689863149726609
86,5.0,3.057160312862947
86,6.0,3.315078380960127
86,7.0,2.930955211213233
86,8.0,2.6576090679593496
87,-6.0,2.6576090679593496
87,-5.0,2.6961367103084317
87,-4.0,3.6799757459153506
87,-3.0,5.959693096138798
87,-2.0,6.43999071583383
87,-1.0,6.555833034894485
87,0.0,6.673691303972838
87,1.0,6.553017321503093
87,2.0,5.906369161816561
87,3.0,5.252209946922299
87,4.0,3.885689579222766
87,5.0,3.9161949621306134
87,6.0,2.9892846180642367
87,7.0,3.3542503962976533
87,8.0,2.6576090679593496
88,-4.0,2.6576090679593496
88,-3.0,2.89077575943282
88,-2.0,3.9027998785183398
88,-1.0,5.725711710685432
88,0.0,6.842046279775399
88,1.0,6.6325131739664265
88,2.0,6.830233575311694
88,3.0,6.790817305273485
88,4.0,4.796083245314751
88,5.0,5.009752333023704
88,6.0,4.202894112505237
88,7.0,3.9857505320210285
88,8.0,3.5565740817664273
88,9.0,2.6576090679593496
89,-6.0,2.6576090679593496
89,-5.0,4.0814167343122
89,-4.0,4.376932703038586
89,-3.0,5.796036589949834
89,-2.0,7.33838915045371
89,-1.0,6.944179633603066
89,0.0,7.6072929690845745
89,1.0,6.0488281764014245
89,2.0,5.207810892517166
89,3.0,4.758495218438583
89,4.0,4.514787108579623
89,5.0,3.4936050226268516
89,6.0,3.6026254351810127
89,7.000000000000001,2.6576090679593496
90,-7.0,2.6576090679593496
90,-6.0,3.115073833118596
90,-5.0,3.871067321002804
90,-4.0,5.580091443540134
90,-3.0,6.937470828928501
90,-2.0,6.893737148086411
90,-1.0,6.6368185501482975
90,0.0,7.048247080215621
90,1.0,5.191508615791941
90,2.0,4.510577220249634
90,3.0,3.5043375523873905
90,4.000000000000001,3.7291679659145744
90,5.000000000000001,3.098995852955284
90,6.000000000000001,2.8092278149943453
90,7.000000000000001,2.6576090679593496
91,-4.0,2.6576090679593496
91,-3.0,2.9288089456681923
91,-2.0,3.6012751157729204
91,-1.0,5.754714048796475
91,0.0,7.814835755475027
91,1.0,7.256025369925994
91,2.0,6.209145960438831
91,3.0,5.343479258942885
91,4.0,5.372276792291269
91,5.0,4.19670682606203
91,6.0,3.9255744442210037
91,7.0,3.0896913449301007
91,8.0,3.266426990641211
91,9.0,2.663346096685947
91,10.0,2.6576090679593496
92,-5.0,2.6576090679593496
92,-4.0,3.1958247770552575
92,-3.0,4.975406418125496
92,-2.0,5.790323569027418
92,-1.0,6.681556060548314
92,0.0,6.721169704658941
92,1.0,6.092809994195868
92,2.0,5.909438148299589
92,3.0,5.2251150013895495
92,4.0,5.591915112217643
92,5.0,3.901326229851535
92,5.999999999999999,2.907438807279423
92,6.999999999999999,3.0324838647975767
92,7.999999999999999,2.6576090679593496
93,-7.0,2.6576090679593496
93,-6.0,2.8344860418679447
93,-5.0,3.544471207822065
93,-4.0,5.770716841519876
93,-3.0,5.774743802201133
93,-2.0,6.936589339545935
93,-1.0,6.42157970115729
93,0.0,7.193212525415089
93,1.0,6.203343355738937
93,2.0,5.115754985575539
93,3.0,4.205637213223377
93,4.0,3.5255157759857516
93,5.0,3.963214292670063
93,6.0,2.6576090679593496
94,-5.0,2.6576090679593496
94,-4.0,3.781273157184445
94,-3.0,4.270211348326485
94,-2.0,6.324477499387136
94,-1.0,6.511986082903724
94,0.0,6.839159007307329
94,1.0,6.7627829492115765
94,2.0,5.394417171419939
94,3.0,5.449070205190319
94,4.0,4.346363373299517
94,5.0,4.285490488459064
94,6.0,4.184083024086944
94,7.0,3.211324205384079
94,8.0,3.7574710219343657
94,9.0,3.4900220680379257
94,10.0,2.6576090679593496
95,-6.0,2.6576090679593496
95,-5.0,3.7746360458702575
95,-4.0,4.329396610071965
95,-3.0,6.507443041352417
95,-2.0,6.475198406677883
95,-1.0,6.679081147222942
95,0.0,6.880736738145908
95,1.0,5.57446119835577
95,2.0,6.134582833515352
95,3.0,5.3533354551940295
95,4.0,5.0707860861577565
95,5.0,3.851649619456923
95,6.0,3.759417231760106
95,7.0,2.767493985713482
95,8.0,2.6576090679593496
96,-5.0,2.6576090679593496
96,-4.0,3.6983240534249306
96,-3.0,4.613643003586716
96,-2.0,5.896879101113816
96,-1.0,6.519840096553235
96,0.0,7.363941036890226
96,1.0,5.720836900541629
96,2.0,5.39721960165831
96,3.0,4.768981282413483
96,4.0,5.587160481464026
96,5.0,4.551466847479494
96,6.0,4.036242148234665
96,7.0,3.633453738786149
96,8.0,3.086955152794214
96,9.0,2.6576090679593496
97,-4.0,2.6576090679593496
97,-3.0,3.8640423117439995
97,-2.0,5.350434199339338
97,-1.0,6.512154415613111
97,0.0,6.568340933919795
97,1.0,5.72022655597105
97,2.0,5.592325159198274
97,3.0,5.446378176226452
97,4.0,5.946705510332897
97,5.0,3.3693906386162142
97,6.0,3.9142683243722485
97,7.0,3.6417560065932877
97,8.0,2.6576090679593496
98,-3.0,2.6576090679593496
98,-2.0,4.394497112149201
98,-1.0,5.683175211179819
98,0.0,7.046583204953119
98,1.0,6.930528721195696
98,2.0,6.749263391931681
98,3.0,5.560150131288696
98,4.0,5.553423055387689
98,5.0,4.113697597706986
98,6.0,4.341480881809449
98,6.999999999999999,4.510165239107548
98,7.999999999999999,3.267985152728765
98,9.0,3.0849260881530025
98,10.0,2.6576090679593496
99,-4.0,2.6576090679593496
99,-3.0,3.203336925256652
99,-2.0,4.8753649949428635
99,-1.0,7.173039998270874
99,0.0,7.370788731469654
99,1.0,6.999611943591688
99,2.0,7.048089474972825
99,3.0,5.901963414618155
99,4.0,5.185309326451719
99,5.0,3.752836521558895
99,6.0,4.008248892955557
99,7.0,3.7730651057446982
99,8.0,3.074947942511331
99,9.0,2.6576090679593496
100,-7.0,2.6576090679593496
100,-6.0,3.2925369832253017
100,-5.0,3.7606644158437987
100,-4.0,6.739334091620225
100,-3.0,6.225821933285489
100,-2.0,6.644319447329944
100,-1.0,5.9228825109478915
100,0.0,7.265103947482547
100,1.0,4.544913249244059
100,2.0,4.674879031378514
100,3.0,5.377709214119745
100,4.0,4.924878680277329
100,5.0,3.075861770866431
100,6.0,3.288769457439672
100,7.0,2.6576090679593496
